"a",0.08505,0.10141,0.06081
"b",0.04527,0.01127,0.00000
"c",0.02332,0.01972,0.16216
"d",0.04527,0.01972,0.10135
"e",0.11111,0.11268,0.02027
"f",0.01372,0.02535,0.01351
"g",0.02881,0.01408,0.00000
"h",0.08368,0.07606,0.10811
"i",0.05075,0.03944,0.01351
"j",0.01235,0.00000,0.00000
"k",0.01097,0.00282,0.06081
"l",0.04115,0.03944,0.04730
"m",0.03567,0.05070,0.02027
"n",0.04938,0.07606,0.00676
"o",0.07407,0.10423,0.14865
"p",0.00412,0.00845,0.00000
"q",0.00000,0.00000,0.00000
"r",0.04664,0.05915,0.00000
"s",0.05213,0.04225,0.02703
"t",0.09191,0.11549,0.00000
"u",0.02881,0.02254,0.12838
"v",0.00823,0.00000,0.00000
"w",0.03292,0.03380,0.08108
"x",0.00137,0.00000,0.00000
"y",0.02332,0.02535,0.00000
"z",0.00000,0.00000,0.00000
